Elapsed time,SpO2,hr
'12:15.000',95.00000000,81.00064089
'12:16.000',95.00000000,80.00000000
'12:17.000',95.00000000,79.00021363
'12:18.000',95.00000000,78.00042726
'12:19.000',95.00000000,78.00042726
'12:20.000',95.99993896,77.00064089
'12:21.000',95.99993896,77.00064089
'12:22.000',95.99993896,78.00042726
'12:23.000',95.99993896,78.00042726
'12:24.000',95.99993896,78.00042726
'12:25.000',95.99993896,78.00042726
'12:26.000',95.99993896,78.00042726
'12:27.000',95.99993896,78.00042726
'12:28.000',95.99993896,77.00064089
'12:29.000',95.99993896,76.00000000
'12:30.000',95.99993896,76.00000000
'12:31.000',95.99993896,76.00000000
'12:32.000',95.99993896,76.00000000
'12:33.000',95.99993896,77.00064089
'12:34.000',95.99993896,77.00064089
'12:35.000',95.99993896,78.00042726
'12:36.000',95.00000000,79.00021363
'12:37.000',95.00000000,79.00021363
'12:38.000',95.00000000,78.00042726
'12:39.000',95.00000000,78.00042726
'12:40.000',95.00000000,78.00042726
'12:41.000',95.00000000,78.00042726
'12:42.000',95.00000000,78.00042726
'12:43.000',95.00000000,79.00021363
'12:44.000',95.00000000,78.00042726
'12:45.000',95.00000000,78.00042726
'12:46.000',95.00000000,78.00042726
'12:47.000',95.00000000,79.00021363
'12:48.000',95.00000000,79.00021363
'12:49.000',95.00000000,79.00021363
'12:50.000',95.00000000,80.00000000
'12:51.000',95.00000000,81.00064089
'12:52.000',95.99993896,82.00042726
'12:53.000',96.99987793,80.00000000
'12:54.000',95.99993896,77.00064089
'12:55.000',95.99993896,73.00064089
'12:56.000',95.00000000,71.00021363
'12:57.000',95.00000000,71.00021363
'12:58.000',95.00000000,74.00042726
'12:59.000',95.00000000,77.00064089
'13:00.000',95.00000000,77.00064089
'13:01.000',95.00000000,81.00064089
'13:02.000',95.00000000,81.00064089
'13:03.000',95.00000000,83.00021363
'13:04.000',95.00000000,83.00021363
'13:05.000',95.00000000,83.00021363
'13:06.000',95.00000000,82.00042726
'13:07.000',95.00000000,82.00042726
'13:08.000',95.99993896,79.00021363
'13:09.000',95.99993896,78.00042726
'13:10.000',95.99993896,76.00000000
'13:11.000',95.99993896,76.00000000
'13:12.000',95.00000000,76.00000000
'13:13.000',95.00000000,77.00064089
'13:14.000',95.00000000,79.00021363
'13:15.000',95.00000000,79.00021363
'13:16.000',95.00000000,80.00000000
'13:17.000',95.00000000,80.00000000
'13:18.000',95.00000000,80.00000000
'13:19.000',93.99990844,81.00064089
'13:20.000',93.99990844,81.00064089
'13:21.000',93.99990844,81.00064089
'13:22.000',95.00000000,81.00064089
'13:23.000',95.00000000,80.00000000
'13:24.000',95.00000000,80.00000000
'13:25.000',95.00000000,79.00021363
'13:26.000',95.00000000,78.00042726
'13:27.000',95.00000000,77.00064089
'13:28.000',95.00000000,76.00000000
'13:29.000',95.00000000,77.00064089
'13:30.000',95.00000000,77.00064089
'13:31.000',95.00000000,78.00042726
'13:32.000',95.00000000,78.00042726
'13:33.000',95.00000000,79.00021363
'13:34.000',95.00000000,79.00021363
'13:35.000',95.00000000,79.00021363
'13:36.000',95.00000000,78.00042726
'13:37.000',95.00000000,77.00064089
'13:38.000',95.00000000,77.00064089
'13:39.000',95.00000000,77.00064089
'13:40.000',95.00000000,77.00064089
'13:41.000',95.00000000,78.00042726
'13:42.000',95.00000000,78.00042726
'13:43.000',95.00000000,78.00042726
'13:44.000',95.00000000,78.00042726
'13:45.000',95.00000000,78.00042726
'13:46.000',95.00000000,78.00042726
'13:47.000',95.00000000,77.00064089
'13:48.000',95.00000000,77.00064089
'13:49.000',95.00000000,77.00064089
'13:50.000',95.00000000,77.00064089
'13:51.000',95.00000000,77.00064089
'13:52.000',95.99993896,77.00064089
'13:53.000',95.99993896,77.00064089
'13:54.000',95.00000000,77.00064089
'13:55.000',95.00000000,77.00064089
'13:56.000',95.00000000,78.00042726
'13:57.000',95.00000000,79.00021363
'13:58.000',95.00000000,78.00042726
'13:59.000',95.00000000,78.00042726
'14:00.000',95.00000000,77.00064089
'14:01.000',95.00000000,77.00064089
'14:02.000',95.00000000,77.00064089
'14:03.000',95.00000000,78.00042726
'14:04.000',95.00000000,78.00042726
'14:05.000',95.00000000,78.00042726
'14:06.000',95.00000000,78.00042726
'14:07.000',95.00000000,79.00021363
'14:08.000',95.00000000,78.00042726
'14:09.000',95.00000000,78.00042726
'14:10.000',95.00000000,78.00042726
'14:11.000',95.00000000,78.00042726
'14:12.000',95.00000000,78.00042726
'14:13.000',95.00000000,78.00042726
'14:14.000',95.00000000,78.00042726
'14:15.000',95.00000000,79.00021363
'14:16.000',95.00000000,79.00021363
'14:17.000',95.00000000,79.00021363
'14:18.000',95.00000000,79.00021363
'14:19.000',95.00000000,79.00021363
'14:20.000',95.00000000,79.00021363
'14:21.000',95.99993896,79.00021363
'14:22.000',95.99993896,79.00021363
'14:23.000',95.99993896,79.00021363
'14:24.000',95.99993896,79.00021363
'14:25.000',95.99993896,81.00064089
'14:26.000',95.99993896,81.00064089
'14:27.000',95.99993896,82.00042726
'14:28.000',95.99993896,82.00042726
'14:29.000',95.99993896,82.00042726
'14:30.000',95.99993896,82.00042726
'14:31.000',95.99993896,82.00042726
'14:32.000',95.99993896,82.00042726
'14:33.000',95.99993896,81.00064089
'14:34.000',95.99993896,82.00042726
'14:35.000',95.99993896,82.00042726
'14:36.000',95.99993896,83.00021363
'14:37.000',95.99993896,82.00042726
'14:38.000',95.99993896,82.00042726
'14:39.000',95.00000000,82.00042726
'14:40.000',95.00000000,82.00042726
'14:41.000',95.00000000,81.00064089
'14:42.000',95.00000000,80.00000000
'14:43.000',95.00000000,79.00021363
'14:44.000',95.00000000,78.00042726
'14:45.000',95.00000000,78.00042726
'14:46.000',95.00000000,78.00042726
'14:47.000',95.00000000,78.00042726
'14:48.000',95.00000000,79.00021363
'14:49.000',95.00000000,79.00021363
'14:50.000',95.00000000,79.00021363
'14:51.000',95.00000000,79.00021363
'14:52.000',95.00000000,78.00042726
'14:53.000',95.00000000,77.00064089
'14:54.000',95.00000000,76.00000000
'14:55.000',95.00000000,75.00021363
'14:56.000',95.00000000,75.00021363
'14:57.000',95.00000000,74.00042726
'14:58.000',95.00000000,74.00042726
'14:59.000',95.00000000,74.00042726
'15:00.000',95.00000000,75.00021363
'15:01.000',95.00000000,75.00021363
'15:02.000',95.00000000,75.00021363
'15:03.000',95.00000000,76.00000000
'15:04.000',95.00000000,77.00064089
'15:05.000',95.00000000,76.00000000
'15:06.000',95.00000000,76.00000000
'15:07.000',95.00000000,76.00000000
'15:08.000',95.00000000,76.00000000
'15:09.000',95.00000000,76.00000000
'15:10.000',95.00000000,77.00064089
'15:11.000',95.00000000,79.00021363
'15:12.000',95.00000000,79.00021363
'15:13.000',95.00000000,79.00021363
'15:14.000',95.00000000,78.00042726
'15:15.000',95.00000000,77.00064089
'15:16.000',95.00000000,76.00000000
'15:17.000',95.00000000,76.00000000
'15:18.000',95.00000000,75.00021363
'15:19.000',95.00000000,75.00021363
'15:20.000',95.00000000,75.00021363
'15:21.000',95.00000000,77.00064089
'15:22.000',95.00000000,78.00042726
'15:23.000',95.00000000,78.00042726
'15:24.000',95.00000000,80.00000000
'15:25.000',95.00000000,80.00000000
'15:26.000',95.00000000,81.00064089
'15:27.000',95.00000000,81.00064089
'15:28.000',95.00000000,81.00064089
'15:29.000',95.00000000,81.00064089
'15:30.000',95.00000000,81.00064089
'15:31.000',95.00000000,81.00064089
'15:32.000',95.00000000,81.00064089
'15:33.000',95.00000000,81.00064089
'15:34.000',95.00000000,81.00064089
'15:35.000',95.00000000,81.00064089
'15:36.000',95.00000000,81.00064089
'15:37.000',95.00000000,81.00064089
'15:38.000',95.00000000,81.00064089
'15:39.000',95.00000000,81.00064089
'15:40.000',95.00000000,81.00064089
'15:41.000',95.99993896,81.00064089
'15:42.000',95.99993896,81.00064089
'15:43.000',95.99993896,84.00000000
'15:44.000',96.99987793,87.00021363
'15:45.000',96.99987793,91.00021363
'15:46.000',97.99996948,94.00042726
'15:47.000',97.99996948,94.00042726
'15:48.000',97.99996948,95.00021363
'15:49.000',97.99996948,95.00021363
'15:50.000',97.99996948,96.00000000
'15:51.000',97.99996948,96.00000000
'15:52.000',97.99996948,96.00000000
'15:53.000',97.99996948,95.00021363
'15:54.000',97.99996948,95.00021363
'15:55.000',97.99996948,94.00042726
'15:56.000',97.99996948,94.00042726
'15:57.000',97.99996948,94.00042726
'15:58.000',97.99996948,94.00042726
'15:59.000',97.99996948,94.00042726
'16:00.000',98.99990844,94.00042726
'16:01.000',98.99990844,94.00042726
'16:02.000',98.99990844,94.00042726
'16:03.000',98.99990844,94.00042726
'16:04.000',98.99990844,94.00042726
'16:05.000',98.99990844,94.00042726
'16:06.000',98.99990844,94.00042726
'16:07.000',98.99990844,94.00042726
'16:08.000',98.99990844,94.00042726
'16:09.000',98.99990844,94.00042726
'16:10.000',97.99996948,94.00042726
'16:11.000',97.99996948,94.00042726
'16:12.000',97.99996948,94.00042726
'16:13.000',97.99996948,94.00042726
'16:14.000',97.99996948,94.00042726
'16:15.000',97.99996948,94.00042726
'16:16.000',97.99996948,94.00042726
'16:17.000',97.99996948,94.00042726
'16:18.000',97.99996948,94.00042726
'16:19.000',97.99996948,94.00042726
'16:20.000',97.99996948,94.00042726
'16:21.000',97.99996948,94.00042726
'16:22.000',97.99996948,94.00042726
'16:23.000',97.99996948,94.00042726
'16:24.000',97.99996948,94.00042726
'16:25.000',97.99996948,94.00042726
'16:26.000',97.99996948,94.00042726
'16:27.000',97.99996948,94.00042726
'16:28.000',97.99996948,94.00042726
'16:29.000',97.99996948,94.00042726
'16:30.000',97.99996948,94.00042726
'16:31.000',97.99996948,94.00042726
'16:32.000',97.99996948,94.00042726
'16:33.000',97.99996948,94.00042726
'16:34.000',97.99996948,94.00042726
'16:35.000',97.99996948,94.00042726
'16:36.000',97.99996948,94.00042726
'16:37.000',97.99996948,94.00042726
'16:38.000',97.99996948,94.00042726
'16:39.000',95.99993896,94.00042726
'16:40.000',93.99990844,94.00042726
'16:41.000',93.99990844,94.00042726
'16:42.000',93.99990844,94.00042726
'16:43.000',93.99990844,94.00042726
'16:44.000',93.99990844,94.00042726
'16:45.000',93.99990844,94.00042726
'16:46.000',93.99990844,94.00042726
'16:47.000',93.99990844,94.00042726
'16:48.000',93.99990844,94.00042726
'16:49.000',93.99990844,94.00042726
'16:50.000',92.00003052,94.00042726
'16:51.000',92.00003052,94.00042726
'16:52.000',92.00003052,94.00042726
'16:53.000',92.00003052,94.00042726
'16:54.000',92.00003052,94.00042726
'16:55.000',90.00000000,94.00042726
'16:56.000',90.00000000,94.00042726
'16:57.000',90.00000000,94.00042726
'16:58.000',90.00000000,94.00042726
'16:59.000',90.00000000,94.00042726
'17:00.000',90.00000000,94.00042726
'17:01.000',90.00000000,94.00042726
'17:02.000',90.00000000,94.00042726
'17:03.000',90.00000000,94.00042726
'17:04.000',89.00006104,94.00042726
'17:05.000',92.00003052,94.00042726
'17:06.000',95.99993896,92.00000000
'17:07.000',96.99987793,89.00064089
'17:08.000',96.99987793,89.00064089
'17:09.000',95.99993896,89.00064089
'17:10.000',95.99993896,88.00000000
'17:11.000',95.99993896,87.00021363
'17:12.000',95.99993896,87.00021363
'17:13.000',96.99987793,88.00000000
'17:14.000',95.99993896,88.00000000
'17:15.000',95.99993896,88.00000000
'17:16.000',95.99993896,88.00000000
'17:17.000',95.99993896,88.00000000
'17:18.000',95.99993896,89.00064089
'17:19.000',95.99993896,89.00064089
'17:20.000',95.99993896,89.00064089
'17:21.000',95.99993896,89.00064089
'17:22.000',95.99993896,88.00000000
'17:23.000',95.99993896,88.00000000
'17:24.000',95.99993896,88.00000000
'17:25.000',95.99993896,88.00000000
'17:26.000',95.99993896,88.00000000
'17:27.000',95.00000000,88.00000000
'17:28.000',95.00000000,88.00000000
'17:29.000',95.00000000,88.00000000
'17:30.000',95.99993896,88.00000000
'17:31.000',95.99993896,88.00000000
'17:32.000',95.99993896,88.00000000
'17:33.000',95.99993896,88.00000000
'17:34.000',95.99993896,88.00000000
'17:35.000',95.99993896,88.00000000
'17:36.000',96.99987793,88.00000000
'17:37.000',96.99987793,88.00000000
'17:38.000',96.99987793,88.00000000
'17:39.000',96.99987793,88.00000000
'17:40.000',96.99987793,88.00000000
'17:41.000',96.99987793,88.00000000
'17:42.000',96.99987793,88.00000000
'17:43.000',96.99987793,88.00000000
'17:44.000',96.99987793,88.00000000
'17:45.000',96.99987793,88.00000000
'17:46.000',96.99987793,88.00000000
'17:47.000',95.00000000,88.00000000
'17:48.000',95.99993896,88.00000000
'17:49.000',95.00000000,88.00000000
'17:50.000',95.00000000,88.00000000
'17:51.000',95.00000000,88.00000000
'17:52.000',95.00000000,88.00000000
'17:53.000',95.00000000,88.00000000
'17:54.000',96.99987793,88.00000000
'17:55.000',95.99993896,88.00000000
'17:56.000',95.99993896,88.00000000
'17:57.000',93.99990844,88.00000000
'17:58.000',93.99990844,88.00000000
'17:59.000',93.99990844,88.00000000
'18:00.000',93.99990844,88.00000000
'18:01.000',93.99990844,88.00000000
'18:02.000',93.99990844,88.00000000
'18:03.000',93.99990844,88.00000000
'18:04.000',93.99990844,88.00000000
'18:05.000',93.00012207,88.00000000
'18:06.000',93.00012207,88.00000000
'18:07.000',93.00012207,88.00000000
'18:08.000',93.00012207,88.00000000
'18:09.000',93.00012207,88.00000000
'18:10.000',93.00012207,88.00000000
'18:11.000',92.00003052,88.00000000
'18:12.000',91.00009156,88.00000000
'18:13.000',91.00009156,88.00000000
'18:14.000',92.00003052,88.00000000
'18:15.000',92.00003052,88.00000000
'18:16.000',92.00003052,88.00000000
'18:17.000',92.00003052,88.00000000
'18:18.000',92.00003052,88.00000000
'18:19.000',92.00003052,88.00000000
'18:20.000',92.00003052,88.00000000
'18:21.000',92.00003052,88.00000000
'18:22.000',92.00003052,88.00000000
'18:23.000',92.00003052,88.00000000
'18:24.000',92.00003052,88.00000000
'18:25.000',92.00003052,88.00000000
'18:26.000',92.00003052,88.00000000
'18:27.000',93.99990844,88.00000000
'18:28.000',93.99990844,88.00000000
'18:29.000',93.99990844,88.00000000
'18:30.000',95.00000000,88.00000000
'18:31.000',95.00000000,88.00000000
'18:32.000',95.00000000,88.00000000
'18:33.000',95.00000000,88.00000000
'18:34.000',95.99993896,88.00000000
'18:35.000',95.99993896,89.00064089
'18:36.000',96.99987793,90.00042726
'18:37.000',96.99987793,90.00042726
'18:38.000',96.99987793,90.00042726
'18:39.000',96.99987793,90.00042726
'18:40.000',96.99987793,90.00042726
'18:41.000',96.99987793,90.00042726
'18:42.000',96.99987793,90.00042726
'18:43.000',96.99987793,90.00042726
'18:44.000',96.99987793,89.00064089
'18:45.000',96.99987793,89.00064089
'18:46.000',96.99987793,89.00064089
'18:47.000',96.99987793,89.00064089
'18:48.000',96.99987793,89.00064089
'18:49.000',95.99993896,89.00064089
'18:50.000',95.99993896,89.00064089
'18:51.000',95.99993896,89.00064089
'18:52.000',95.99993896,89.00064089
'18:53.000',95.99993896,89.00064089
'18:54.000',95.00000000,89.00064089
'18:55.000',95.00000000,88.00000000
'18:56.000',97.99996948,88.00000000
'18:57.000',97.99996948,88.00000000
'18:58.000',97.99996948,88.00000000
'18:59.000',96.99987793,88.00000000
'19:00.000',96.99987793,88.00000000
'19:01.000',96.99987793,89.00064089
'19:02.000',96.99987793,90.00042726
'19:03.000',95.99993896,88.00000000
'19:04.000',95.99993896,86.00042726
'19:05.000',95.99993896,86.00042726
'19:06.000',95.99993896,86.00042726
'19:07.000',95.00000000,84.00000000
'19:08.000',95.00000000,84.00000000
'19:09.000',95.00000000,84.00000000
'19:10.000',95.00000000,86.00042726
'19:11.000',95.00000000,86.00042726
'19:12.000',95.99993896,89.00064089
'19:13.000',95.99993896,89.00064089
'19:14.000',96.99987793,89.00064089
'19:15.000',96.99987793,90.00042726
'19:16.000',96.99987793,90.00042726
'19:17.000',96.99987793,90.00042726
'19:18.000',96.99987793,90.00042726
'19:19.000',95.99993896,90.00042726
'19:20.000',93.99990844,90.00042726
'19:21.000',93.99990844,90.00042726
'19:22.000',93.99990844,90.00042726
'19:23.000',93.99990844,90.00042726
'19:24.000',93.99990844,90.00042726
'19:25.000',92.00003052,90.00042726
'19:26.000',93.00012207,89.00064089
'19:27.000',93.99990844,89.00064089
'19:28.000',93.99990844,89.00064089
'19:29.000',95.00000000,88.00000000
'19:30.000',97.99996948,88.00000000
'19:31.000',97.99996948,88.00000000
'19:32.000',97.99996948,87.00021363
'19:33.000',97.99996948,88.00000000
'19:34.000',96.99987793,88.00000000
'19:35.000',96.99987793,88.00000000
'19:36.000',96.99987793,88.00000000
'19:37.000',96.99987793,88.00000000
'19:38.000',97.99996948,89.00064089
'19:39.000',97.99996948,89.00064089
'19:40.000',97.99996948,89.00064089
'19:41.000',97.99996948,89.00064089
'19:42.000',97.99996948,89.00064089
'19:43.000',97.99996948,89.00064089
'19:44.000',97.99996948,88.00000000
'19:45.000',97.99996948,88.00000000
'19:46.000',97.99996948,88.00000000
'19:47.000',97.99996948,88.00000000
'19:48.000',97.99996948,88.00000000
'19:49.000',97.99996948,88.00000000
'19:50.000',97.99996948,88.00000000
'19:51.000',97.99996948,88.00000000
'19:52.000',97.99996948,88.00000000
'19:53.000',97.99996948,88.00000000
'19:54.000',97.99996948,88.00000000
'19:55.000',96.99987793,88.00000000
'19:56.000',95.99993896,88.00000000
'19:57.000',95.99993896,88.00000000
'19:58.000',95.99993896,88.00000000
'19:59.000',93.99990844,88.00000000
'20:00.000',95.00000000,88.00000000
'20:01.000',93.00012207,88.00000000
'20:02.000',95.00000000,88.00000000
'20:03.000',95.00000000,88.00000000
'20:04.000',95.00000000,89.00064089
'20:05.000',95.99993896,89.00064089
'20:06.000',95.99993896,89.00064089
'20:07.000',95.99993896,89.00064089
'20:08.000',95.99993896,89.00064089
'20:09.000',95.99993896,89.00064089
'20:10.000',95.99993896,89.00064089
'20:11.000',95.99993896,89.00064089
'20:12.000',95.99993896,89.00064089
'20:13.000',95.99993896,88.00000000
'20:14.000',95.99993896,87.00021363
'20:15.000',95.99993896,86.00042726
'20:16.000',95.99993896,85.00064089
'20:17.000',95.99993896,84.00000000
'20:18.000',95.99993896,84.00000000
'20:19.000',95.99993896,84.00000000
'20:20.000',95.99993896,84.00000000
'20:21.000',95.00000000,84.00000000
'20:22.000',95.99993896,84.00000000
'20:23.000',95.99993896,84.00000000
'20:24.000',95.99993896,84.00000000
'20:25.000',95.99993896,85.00064089
'20:26.000',95.99993896,85.00064089
'20:27.000',96.99987793,87.00021363
'20:28.000',96.99987793,87.00021363
'20:29.000',96.99987793,87.00021363
'20:30.000',95.99993896,87.00021363
'20:31.000',95.99993896,88.00000000
'20:32.000',95.00000000,88.00000000
'20:33.000',95.00000000,88.00000000
'20:34.000',95.00000000,88.00000000
'20:35.000',95.00000000,87.00021363
'20:36.000',95.00000000,86.00042726
'20:37.000',95.99993896,86.00042726
'20:38.000',95.00000000,86.00042726
'20:39.000',95.00000000,87.00021363
'20:40.000',95.00000000,87.00021363
'20:41.000',95.00000000,87.00021363
'20:42.000',95.00000000,86.00042726
'20:43.000',95.99993896,86.00042726
'20:44.000',95.00000000,86.00042726
'20:45.000',95.00000000,86.00042726
'20:46.000',95.00000000,86.00042726
'20:47.000',95.99993896,86.00042726
'20:48.000',95.99993896,86.00042726
'20:49.000',95.99993896,85.00064089
'20:50.000',95.99993896,85.00064089
'20:51.000',95.99993896,85.00064089
'20:52.000',95.99993896,85.00064089
'20:53.000',95.00000000,85.00064089
'20:54.000',95.00000000,85.00064089
'20:55.000',95.00000000,86.00042726
'20:56.000',95.00000000,86.00042726
'20:57.000',95.00000000,87.00021363
'20:58.000',95.00000000,87.00021363
'20:59.000',95.00000000,87.00021363
'21:00.000',95.00000000,87.00021363
'21:01.000',95.00000000,88.00000000
'21:02.000',95.00000000,88.00000000
'21:03.000',95.00000000,88.00000000
'21:04.000',95.00000000,86.00042726
'21:05.000',95.99993896,85.00064089
'21:06.000',95.99993896,85.00064089
'21:07.000',95.99993896,86.00042726
'21:08.000',95.99993896,86.00042726
'21:09.000',95.00000000,89.00064089
'21:10.000',95.00000000,90.00042726
'21:11.000',95.00000000,90.00042726
'21:12.000',95.00000000,90.00042726
'21:13.000',95.00000000,88.00000000
'21:14.000',95.00000000,87.00021363
'21:15.000',95.00000000,85.00064089
'21:16.000',95.00000000,85.00064089
'21:17.000',95.00000000,87.00021363
'21:18.000',95.00000000,87.00021363
'21:19.000',97.99996948,89.00064089
'21:20.000',96.99987793,89.00064089
'21:21.000',96.99987793,90.00042726
'21:22.000',96.99987793,90.00042726
'21:23.000',96.99987793,89.00064089
'21:24.000',96.99987793,87.00021363
'21:25.000',96.99987793,87.00021363
'21:26.000',96.99987793,87.00021363
'21:27.000',96.99987793,86.00042726
'21:28.000',95.99993896,86.00042726
'21:29.000',96.99987793,86.00042726
'21:30.000',95.99993896,86.00042726
'21:31.000',95.99993896,86.00042726
'21:32.000',95.99993896,86.00042726
'21:33.000',95.99993896,87.00021363
'21:34.000',95.99993896,89.00064089
'21:35.000',95.99993896,89.00064089
'21:36.000',95.99993896,89.00064089
'21:37.000',95.99993896,89.00064089
'21:38.000',95.99993896,89.00064089
'21:39.000',95.99993896,90.00042726
'21:40.000',95.00000000,90.00042726
'21:41.000',93.99990844,90.00042726
'21:42.000',93.99990844,90.00042726
'21:43.000',93.00012207,90.00042726
'21:44.000',95.99993896,90.00042726
'21:45.000',95.99993896,90.00042726
'21:46.000',95.99993896,91.00021363
'21:47.000',95.99993896,91.00021363
'21:48.000',95.99993896,94.00042726
'21:49.000',95.99993896,95.00021363
'21:50.000',95.99993896,95.00021363
'21:51.000',95.99993896,96.00000000
'21:52.000',95.99993896,96.00000000
'21:53.000',96.99987793,96.99978637
'21:54.000',96.99987793,96.00000000
'21:55.000',96.99987793,96.00000000
'21:56.000',96.99987793,96.00000000
'21:57.000',96.99987793,95.00021363
'21:58.000',95.99993896,93.00064089
'21:59.000',95.99993896,92.00000000
'22:00.000',96.99987793,92.00000000
'22:01.000',96.99987793,92.00000000
'22:02.000',96.99987793,92.00000000
'22:03.000',96.99987793,92.00000000
'22:04.000',96.99987793,92.00000000
'22:05.000',96.99987793,92.00000000
'22:06.000',95.99993896,95.00021363
'22:07.000',95.99993896,95.00021363
'22:08.000',96.99987793,95.00021363
'22:09.000',96.99987793,96.00000000
'22:10.000',96.99987793,96.00000000
'22:11.000',96.99987793,96.00000000
'22:12.000',95.99993896,96.00000000
'22:13.000',96.99987793,96.99978637
'22:14.000',95.99993896,95.00021363
'22:15.000',95.99993896,93.00064089
'22:16.000',95.99993896,91.00021363
'22:17.000',95.99993896,91.00021363
'22:18.000',95.99993896,90.00042726
'22:19.000',95.99993896,89.00064089
'22:20.000',95.99993896,88.00000000
'22:21.000',95.99993896,86.00042726
'22:22.000',95.99993896,86.00042726
'22:23.000',95.99993896,84.00000000
'22:24.000',95.99993896,81.00064089
'22:25.000',95.99993896,79.00021363
'22:26.000',95.99993896,79.00021363
'22:27.000',95.00000000,78.00042726
'22:28.000',95.00000000,79.00021363
'22:29.000',95.00000000,79.00021363
'22:30.000',95.00000000,79.00021363
'22:31.000',95.00000000,79.00021363
'22:32.000',95.00000000,79.00021363
'22:33.000',95.00000000,79.00021363
'22:34.000',95.00000000,79.00021363
'22:35.000',95.00000000,77.00064089
'22:36.000',95.00000000,76.00000000
'22:37.000',95.00000000,75.00021363
'22:38.000',95.00000000,75.00021363
'22:39.000',95.99993896,75.00021363
'22:40.000',95.99993896,75.00021363
'22:41.000',95.00000000,77.00064089
'22:42.000',95.00000000,77.00064089
'22:43.000',95.00000000,77.00064089
'22:44.000',95.00000000,77.00064089
'22:45.000',95.00000000,76.00000000
'22:46.000',95.00000000,76.00000000
'22:47.000',95.00000000,76.00000000
'22:48.000',95.00000000,75.00021363
'22:49.000',95.00000000,74.00042726
'22:50.000',95.00000000,74.00042726
'22:51.000',95.00000000,74.00042726
'22:52.000',95.00000000,75.00021363
'22:53.000',95.00000000,75.00021363
'22:54.000',95.00000000,76.00000000
'22:55.000',95.00000000,76.00000000
'22:56.000',95.00000000,76.00000000
'22:57.000',95.00000000,75.00021363
'22:58.000',95.00000000,74.00042726
'22:59.000',95.00000000,72.00000000
'23:00.000',95.00000000,72.00000000
'23:01.000',95.00000000,72.00000000
'23:02.000',95.00000000,72.00000000
'23:03.000',95.00000000,71.00021363
'23:04.000',95.00000000,71.00021363
'23:05.000',95.00000000,73.00064089
'23:06.000',95.00000000,77.00064089
'23:07.000',95.00000000,77.00064089
'23:08.000',95.00000000,81.00064089
'23:09.000',95.00000000,81.00064089
'23:10.000',95.00000000,81.00064089
'23:11.000',95.00000000,81.00064089
'23:12.000',95.00000000,79.00021363
'23:13.000',95.00000000,79.00021363
'23:14.000',95.00000000,79.00021363
'23:15.000',93.99990844,78.00042726
'23:16.000',93.99990844,79.00021363
'23:17.000',93.99990844,79.00021363
'23:18.000',93.99990844,79.00021363
'23:19.000',93.99990844,79.00021363
'23:20.000',93.99990844,79.00021363
'23:21.000',93.99990844,79.00021363
'23:22.000',93.99990844,77.00064089
'23:23.000',93.99990844,77.00064089
'23:24.000',93.99990844,76.00000000
'23:25.000',93.99990844,75.00021363
'23:26.000',93.99990844,75.00021363
'23:27.000',95.00000000,74.00042726
'23:28.000',95.00000000,74.00042726
'23:29.000',95.00000000,75.00021363
'23:30.000',95.00000000,75.00021363
'23:31.000',95.00000000,75.00021363
'23:32.000',95.00000000,75.00021363
'23:33.000',95.00000000,74.00042726
'23:34.000',95.00000000,74.00042726
'23:35.000',95.00000000,74.00042726
'23:36.000',95.00000000,74.00042726
'23:37.000',95.00000000,73.00064089
'23:38.000',95.00000000,73.00064089
'23:39.000',93.99990844,73.00064089
'23:40.000',93.99990844,73.00064089
'23:41.000',93.99990844,73.00064089
'23:42.000',93.99990844,73.00064089
'23:43.000',93.99990844,74.00042726
'23:44.000',93.99990844,74.00042726
'23:45.000',93.99990844,73.00064089
'23:46.000',93.99990844,74.00042726
'23:47.000',93.99990844,74.00042726
'23:48.000',93.99990844,75.00021363
'23:49.000',93.99990844,74.00042726
'23:50.000',93.99990844,75.00021363
'23:51.000',93.99990844,75.00021363
'23:52.000',93.99990844,75.00021363
'23:53.000',93.99990844,75.00021363
'23:54.000',93.99990844,75.00021363
'23:55.000',93.99990844,75.00021363
'23:56.000',93.99990844,75.00021363
'23:57.000',93.99990844,75.00021363
'23:58.000',95.00000000,75.00021363
'23:59.000',95.00000000,76.00000000
'24:00.000',95.00000000,76.00000000
'24:01.000',95.00000000,75.00021363
'24:02.000',95.00000000,74.00042726
'24:03.000',95.00000000,74.00042726
'24:04.000',95.00000000,73.00064089
'24:05.000',95.00000000,73.00064089
'24:06.000',95.00000000,73.00064089
'24:07.000',95.00000000,73.00064089
'24:08.000',95.00000000,75.00021363
'24:09.000',95.00000000,75.00021363
'24:10.000',95.00000000,75.00021363
'24:11.000',95.00000000,76.00000000
'24:12.000',95.00000000,75.00021363
'24:13.000',95.00000000,73.00064089
'24:14.000',95.00000000,73.00064089
'24:15.000',95.00000000,73.00064089
'24:16.000',95.00000000,72.00000000
'24:17.000',95.00000000,72.00000000
'24:18.000',95.00000000,72.00000000
'24:19.000',95.00000000,73.00064089
'24:20.000',95.00000000,73.00064089
'24:21.000',95.00000000,73.00064089
'24:22.000',93.99990844,73.00064089
'24:23.000',93.99990844,74.00042726
'24:24.000',93.99990844,74.00042726
'24:25.000',93.99990844,74.00042726
'24:26.000',93.99990844,75.00021363
'24:27.000',93.99990844,74.00042726
'24:28.000',93.99990844,74.00042726
'24:29.000',95.00000000,74.00042726
'24:30.000',93.99990844,74.00042726
