Elapsed time,SpO2,hr
'12:15.000',96.99996948,62.00062563
'12:16.000',96.99996948,61.00000000
'12:17.000',96.00000000,60.00030519
'12:18.000',96.00000000,60.00030519
'12:19.000',96.00000000,60.00030519
'12:20.000',96.00000000,60.00030519
'12:21.000',96.00000000,60.00030519
'12:22.000',96.00000000,60.00030519
'12:23.000',96.00000000,60.00030519
'12:24.000',96.00000000,61.00000000
'12:25.000',96.00000000,61.00000000
'12:26.000',96.00000000,61.00000000
'12:27.000',96.00000000,61.00000000
'12:28.000',96.00000000,61.00000000
'12:29.000',96.00000000,61.00000000
'12:30.000',96.00000000,61.00000000
'12:31.000',96.00000000,61.00000000
'12:32.000',96.00000000,61.00000000
'12:33.000',96.00000000,61.00000000
'12:34.000',96.00000000,61.00000000
'12:35.000',96.00000000,61.00000000
'12:36.000',96.00000000,60.00030519
'12:37.000',96.00000000,59.00061037
'12:38.000',96.00000000,58.00091556
'12:39.000',96.00000000,58.00091556
'12:40.000',96.00000000,57.00028993
'12:41.000',96.00000000,57.00028993
'12:42.000',96.00000000,58.00091556
'12:43.000',96.00000000,58.00091556
'12:44.000',96.00000000,58.00091556
'12:45.000',96.00000000,59.00061037
'12:46.000',96.00000000,59.00061037
'12:47.000',96.00000000,59.00061037
'12:48.000',96.00000000,60.00030519
'12:49.000',96.00000000,59.00061037
'12:50.000',96.00000000,59.00061037
'12:51.000',96.00000000,59.00061037
'12:52.000',96.00000000,58.00091556
'12:53.000',96.00000000,58.00091556
'12:54.000',96.00000000,59.00061037
'12:55.000',96.00000000,60.00030519
'12:56.000',96.00000000,60.00030519
'12:57.000',96.00000000,61.00000000
'12:58.000',96.00000000,62.00062563
'12:59.000',96.00000000,62.00062563
'13:00.000',94.99993896,62.00062563
'13:01.000',94.99993896,62.00062563
'13:02.000',94.99993896,62.00062563
'13:03.000',94.99993896,62.00062563
'13:04.000',96.00000000,62.00062563
'13:05.000',96.00000000,62.00062563
'13:06.000',96.00000000,62.00062563
'13:07.000',96.00000000,62.00062563
'13:08.000',96.00000000,62.00062563
'13:09.000',96.00000000,62.00062563
'13:10.000',96.00000000,61.00000000
'13:11.000',96.00000000,61.00000000
'13:12.000',96.00000000,61.00000000
'13:13.000',96.00000000,61.00000000
'13:14.000',96.00000000,61.00000000
'13:15.000',96.00000000,61.00000000
'13:16.000',96.00000000,60.00030519
'13:17.000',96.00000000,60.00030519
'13:18.000',96.00000000,61.00000000
'13:19.000',96.00000000,60.00030519
'13:20.000',96.00000000,60.00030519
'13:21.000',96.99996948,60.00030519
'13:22.000',96.99996948,60.00030519
'13:23.000',96.99996948,59.00061037
'13:24.000',96.99996948,59.00061037
'13:25.000',96.99996948,59.00061037
'13:26.000',96.99996948,59.00061037
'13:27.000',96.99996948,59.00061037
'13:28.000',96.99996948,59.00061037
'13:29.000',96.99996948,59.00061037
'13:30.000',96.99996948,59.00061037
'13:31.000',96.99996948,60.00030519
'13:32.000',96.99996948,60.00030519
'13:33.000',96.99996948,60.00030519
'13:34.000',96.99996948,61.00000000
'13:35.000',96.99996948,61.00000000
'13:36.000',96.99996948,61.00000000
'13:37.000',96.99996948,62.00062563
'13:38.000',96.99996948,61.00000000
'13:39.000',96.99996948,62.00062563
'13:40.000',96.99996948,62.00062563
'13:41.000',96.99996948,62.00062563
'13:42.000',96.99996948,61.00000000
'13:43.000',96.99996948,61.00000000
'13:44.000',96.99996948,60.00030519
'13:45.000',96.99996948,60.00030519
'13:46.000',96.99996948,59.00061037
'13:47.000',96.99996948,59.00061037
'13:48.000',96.99996948,59.00061037
'13:49.000',96.99996948,58.00091556
'13:50.000',96.99996948,58.00091556
'13:51.000',96.99996948,59.00061037
'13:52.000',96.99996948,58.00091556
'13:53.000',96.00000000,58.00091556
'13:54.000',96.00000000,58.00091556
'13:55.000',96.00000000,59.00061037
'13:56.000',96.00000000,59.00061037
'13:57.000',96.00000000,58.00091556
'13:58.000',96.00000000,58.00091556
'13:59.000',96.00000000,59.00061037
'14:00.000',96.00000000,59.00061037
'14:01.000',96.00000000,59.00061037
'14:02.000',96.00000000,59.00061037
'14:03.000',96.00000000,59.00061037
'14:04.000',96.00000000,59.00061037
'14:05.000',96.00000000,59.00061037
'14:06.000',96.00000000,59.00061037
'14:07.000',96.00000000,59.00061037
'14:08.000',96.00000000,59.00061037
'14:09.000',96.00000000,59.00061037
'14:10.000',96.00000000,59.00061037
'14:11.000',96.00000000,59.00061037
'14:12.000',96.00000000,59.00061037
'14:13.000',96.00000000,59.00061037
'14:14.000',96.00000000,58.00091556
'14:15.000',96.00000000,59.00061037
'14:16.000',96.00000000,58.00091556
'14:17.000',96.00000000,58.00091556
'14:18.000',96.00000000,58.00091556
'14:19.000',96.00000000,59.00061037
'14:20.000',96.00000000,59.00061037
'14:21.000',96.00000000,59.00061037
'14:22.000',96.00000000,59.00061037
'14:23.000',96.00000000,59.00061037
'14:24.000',96.00000000,59.00061037
'14:25.000',96.00000000,59.00061037
'14:26.000',96.00000000,59.00061037
'14:27.000',96.00000000,59.00061037
'14:28.000',96.00000000,59.00061037
'14:29.000',96.00000000,59.00061037
'14:30.000',96.00000000,60.00030519
'14:31.000',96.00000000,60.00030519
'14:32.000',96.00000000,61.00000000
'14:33.000',96.00000000,61.00000000
'14:34.000',96.00000000,62.00062563
'14:35.000',96.00000000,62.00062563
'14:36.000',96.00000000,62.00062563
'14:37.000',96.00000000,62.00062563
'14:38.000',96.00000000,62.00062563
'14:39.000',96.00000000,62.00062563
'14:40.000',96.00000000,62.00062563
'14:41.000',96.00000000,61.00000000
'14:42.000',96.00000000,61.00000000
'14:43.000',96.00000000,61.00000000
'14:44.000',96.00000000,62.00062563
'14:45.000',96.00000000,62.00062563
'14:46.000',96.00000000,62.00062563
'14:47.000',96.99996948,62.00062563
'14:48.000',96.99996948,62.00062563
'14:49.000',96.99996948,62.00062563
'14:50.000',96.99996948,62.00062563
'14:51.000',96.99996948,62.00062563
'14:52.000',96.99996948,62.00062563
'14:53.000',96.99996948,61.00000000
'14:54.000',96.99996948,60.00030519
'14:55.000',96.99996948,59.00061037
'14:56.000',96.99996948,58.00091556
'14:57.000',96.99996948,58.00091556
'14:58.000',96.99996948,58.00091556
'14:59.000',96.99996948,57.00028993
'15:00.000',96.99996948,57.00028993
'15:01.000',96.99996948,57.00028993
'15:02.000',96.99996948,58.00091556
'15:03.000',96.99996948,58.00091556
'15:04.000',96.99996948,58.00091556
'15:05.000',96.99996948,58.00091556
'15:06.000',96.99996948,59.00061037
'15:07.000',96.99996948,59.00061037
'15:08.000',96.00000000,60.00030519
'15:09.000',96.00000000,61.00000000
'15:10.000',96.00000000,61.00000000
'15:11.000',96.00000000,61.00000000
'15:12.000',96.00000000,62.00062563
'15:13.000',96.00000000,62.00062563
'15:14.000',96.00000000,62.00062563
'15:15.000',96.00000000,62.00062563
'15:16.000',96.00000000,62.00062563
'15:17.000',96.99996948,62.00062563
'15:18.000',96.99996948,62.00062563
'15:19.000',96.99996948,62.00062563
'15:20.000',96.99996948,61.00000000
'15:21.000',96.99996948,61.00000000
'15:22.000',96.99996948,61.00000000
'15:23.000',96.99996948,61.00000000
'15:24.000',96.99996948,60.00030519
'15:25.000',96.99996948,60.00030519
'15:26.000',96.99996948,60.00030519
'15:27.000',96.99996948,60.00030519
'15:28.000',96.00000000,67.00003052
'15:29.000',96.00000000,67.00003052
'15:30.000',96.00000000,67.00003052
'15:31.000',96.00000000,67.00003052
'15:32.000',96.00000000,69.00035096
'15:33.000',96.00000000,69.00035096
'15:34.000',96.00000000,69.00035096
'15:35.000',96.00000000,70.00004578
'15:36.000',96.00000000,70.00004578
'15:37.000',96.00000000,70.00004578
'15:38.000',96.00000000,70.00004578
'15:39.000',96.00000000,70.00004578
'15:40.000',96.00000000,72.00036622
'15:41.000',96.00000000,72.00036622
'15:42.000',96.00000000,76.00007630
'15:43.000',96.00000000,76.00007630
'15:44.000',96.00000000,77.00070193
'15:45.000',96.99996948,79.00009156
'15:46.000',96.99996948,83.00073244
'15:47.000',96.99996948,84.00042726
'15:48.000',96.99996948,86.00074770
'15:49.000',96.99996948,87.00044252
'15:50.000',96.99996948,86.00074770
'15:51.000',96.99996948,86.00074770
'15:52.000',96.99996948,85.00012207
'15:53.000',96.99996948,83.00073244
'15:54.000',96.99996948,81.00041200
'15:55.000',96.99996948,79.00009156
'15:56.000',96.99996948,77.00070193
'15:57.000',96.99996948,75.00038148
'15:58.000',96.99996948,74.00068667
'15:59.000',96.99996948,73.00006104
'16:00.000',96.99996948,71.00067141
'16:01.000',96.99996948,71.00067141
'16:02.000',96.99996948,70.00004578
'16:03.000',96.99996948,69.00035096
'16:04.000',96.99996948,69.00035096
'16:05.000',96.99996948,69.00035096
'16:06.000',96.99996948,68.00065615
'16:07.000',96.99996948,68.00065615
'16:08.000',96.00000000,68.00065615
'16:09.000',96.00000000,68.00065615
'16:10.000',96.00000000,68.00065615
'16:11.000',96.00000000,68.00065615
'16:12.000',96.00000000,68.00065615
'16:13.000',96.00000000,68.00065615
'16:14.000',96.00000000,67.00003052
'16:15.000',96.00000000,68.00065615
'16:16.000',96.00000000,68.00065615
'16:17.000',96.00000000,67.00003052
'16:18.000',96.99996948,67.00003052
'16:19.000',96.99996948,67.00003052
'16:20.000',96.99996948,67.00003052
'16:21.000',96.99996948,68.00065615
'16:22.000',96.99996948,68.00065615
'16:23.000',96.99996948,68.00065615
'16:24.000',96.99996948,68.00065615
'16:25.000',96.99996948,68.00065615
'16:26.000',96.99996948,67.00003052
'16:27.000',96.99996948,67.00003052
'16:28.000',96.99996948,67.00003052
'16:29.000',96.99996948,66.00033570
'16:30.000',96.99996948,66.00033570
'16:31.000',96.99996948,67.00003052
'16:32.000',96.99996948,67.00003052
'16:33.000',96.99996948,67.00003052
'16:34.000',96.99996948,67.00003052
'16:35.000',96.99996948,67.00003052
'16:36.000',96.99996948,66.00033570
'16:37.000',96.99996948,66.00033570
'16:38.000',96.99996948,67.00003052
'16:39.000',96.99996948,66.00033570
'16:40.000',96.99996948,66.00033570
'16:41.000',96.99996948,66.00033570
'16:42.000',96.99996948,65.00064089
'16:43.000',96.00000000,65.00064089
'16:44.000',96.00000000,65.00064089
'16:45.000',96.00000000,64.00001526
'16:46.000',96.00000000,64.00001526
'16:47.000',96.00000000,64.00001526
'16:48.000',96.99996948,63.00032044
'16:49.000',96.99996948,63.00032044
'16:50.000',96.99996948,63.00032044
'16:51.000',96.99996948,63.00032044
'16:52.000',96.99996948,64.00001526
'16:53.000',96.99996948,64.00001526
'16:54.000',96.99996948,64.00001526
'16:55.000',96.99996948,64.00001526
'16:56.000',96.99996948,64.00001526
'16:57.000',96.99996948,64.00001526
'16:58.000',96.99996948,63.00032044
'16:59.000',96.99996948,63.00032044
'17:00.000',96.99996948,63.00032044
'17:01.000',96.99996948,63.00032044
'17:02.000',96.99996948,63.00032044
'17:03.000',96.99996948,63.00032044
'17:04.000',96.99996948,63.00032044
'17:05.000',96.99996948,63.00032044
'17:06.000',96.99996948,63.00032044
'17:07.000',96.99996948,63.00032044
'17:08.000',96.99996948,63.00032044
'17:09.000',96.99996948,62.00062563
'17:10.000',96.99996948,62.00062563
'17:11.000',96.99996948,62.00062563
'17:12.000',96.99996948,62.00062563
'17:13.000',96.99996948,62.00062563
'17:14.000',96.99996948,63.00032044
'17:15.000',96.99996948,63.00032044
'17:16.000',96.99996948,63.00032044
'17:17.000',96.99996948,63.00032044
'17:18.000',96.99996948,63.00032044
'17:19.000',96.99996948,63.00032044
'17:20.000',96.99996948,64.00001526
'17:21.000',96.99996948,63.00032044
'17:22.000',96.99996948,64.00001526
'17:23.000',96.00000000,64.00001526
'17:24.000',96.00000000,64.00001526
'17:25.000',96.00000000,64.00001526
'17:26.000',96.00000000,64.00001526
'17:27.000',96.00000000,64.00001526
'17:28.000',96.00000000,63.00032044
'17:29.000',96.00000000,63.00032044
'17:30.000',96.00000000,63.00032044
'17:31.000',96.00000000,63.00032044
'17:32.000',96.00000000,62.00062563
'17:33.000',96.00000000,62.00062563
'17:34.000',96.00000000,62.00062563
'17:35.000',96.00000000,62.00062563
'17:36.000',96.00000000,61.00000000
'17:37.000',96.00000000,61.00000000
'17:38.000',96.00000000,61.00000000
'17:39.000',96.00000000,61.00000000
'17:40.000',96.00000000,61.00000000
'17:41.000',96.00000000,61.00000000
'17:42.000',96.00000000,61.00000000
'17:43.000',96.00000000,62.00062563
'17:44.000',96.00000000,62.00062563
'17:45.000',96.00000000,62.00062563
'17:46.000',96.00000000,62.00062563
'17:47.000',96.00000000,63.00032044
'17:48.000',96.00000000,63.00032044
'17:49.000',96.00000000,63.00032044
'17:50.000',96.00000000,63.00032044
'17:51.000',96.00000000,62.00062563
'17:52.000',96.00000000,62.00062563
'17:53.000',96.00000000,62.00062563
'17:54.000',96.00000000,62.00062563
'17:55.000',96.00000000,62.00062563
'17:56.000',96.00000000,63.00032044
'17:57.000',96.00000000,63.00032044
'17:58.000',96.00000000,63.00032044
'17:59.000',96.00000000,65.00064089
'18:00.000',96.00000000,65.00064089
'18:01.000',96.00000000,65.00064089
'18:02.000',96.00000000,65.00064089
'18:03.000',96.00000000,65.00064089
'18:04.000',96.00000000,65.00064089
'18:05.000',96.00000000,65.00064089
'18:06.000',96.00000000,65.00064089
'18:07.000',96.00000000,65.00064089
'18:08.000',96.00000000,64.00001526
'18:09.000',96.99996948,64.00001526
'18:10.000',96.99996948,64.00001526
'18:11.000',96.99996948,64.00001526
'18:12.000',96.99996948,64.00001526
'18:13.000',96.99996948,65.00064089
'18:14.000',96.99996948,65.00064089
'18:15.000',96.99996948,66.00033570
'18:16.000',96.99996948,66.00033570
'18:17.000',96.99996948,65.00064089
'18:18.000',96.99996948,65.00064089
'18:19.000',96.99996948,65.00064089
'18:20.000',96.99996948,65.00064089
'18:21.000',96.99996948,65.00064089
'18:22.000',96.99996948,65.00064089
'18:23.000',96.99996948,65.00064089
'18:24.000',96.99996948,66.00033570
'18:25.000',96.99996948,66.00033570
'18:26.000',96.99996948,66.00033570
'18:27.000',96.99996948,66.00033570
'18:28.000',96.99996948,66.00033570
'18:29.000',96.99996948,66.00033570
'18:30.000',96.99996948,66.00033570
'18:31.000',96.99996948,66.00033570
'18:32.000',96.99996948,66.00033570
'18:33.000',96.99996948,66.00033570
'18:34.000',96.99996948,66.00033570
'18:35.000',96.99996948,66.00033570
'18:36.000',96.99996948,66.00033570
'18:37.000',96.99996948,66.00033570
'18:38.000',96.99996948,66.00033570
'18:39.000',96.99996948,66.00033570
'18:40.000',96.99996948,66.00033570
'18:41.000',96.99996948,66.00033570
'18:42.000',96.99996948,66.00033570
'18:43.000',96.99996948,66.00033570
'18:44.000',96.99996948,65.00064089
'18:45.000',96.99996948,65.00064089
'18:46.000',96.99996948,65.00064089
'18:47.000',96.99996948,64.00001526
'18:48.000',96.99996948,64.00001526
'18:49.000',96.99996948,64.00001526
'18:50.000',96.99996948,64.00001526
'18:51.000',96.99996948,64.00001526
'18:52.000',96.99996948,64.00001526
'18:53.000',96.99996948,65.00064089
'18:54.000',96.99996948,65.00064089
'18:55.000',96.99996948,65.00064089
'18:56.000',96.99996948,65.00064089
'18:57.000',96.99996948,65.00064089
'18:58.000',96.99996948,65.00064089
'18:59.000',96.99996948,65.00064089
'19:00.000',96.99996948,65.00064089
'19:01.000',96.99996948,64.00001526
'19:02.000',96.99996948,64.00001526
'19:03.000',96.99996948,64.00001526
'19:04.000',96.99996948,64.00001526
'19:05.000',96.99996948,66.00033570
'19:06.000',96.99996948,66.00033570
'19:07.000',96.99996948,67.00003052
'19:08.000',96.99996948,66.00033570
'19:09.000',96.99996948,66.00033570
'19:10.000',96.99996948,65.00064089
'19:11.000',96.99996948,64.00001526
'19:12.000',96.99996948,63.00032044
'19:13.000',96.99996948,63.00032044
'19:14.000',96.99996948,62.00062563
'19:15.000',96.99996948,61.00000000
'19:16.000',96.99996948,63.00032044
'19:17.000',96.99996948,63.00032044
'19:18.000',96.99996948,63.00032044
'19:19.000',96.00000000,65.00064089
'19:20.000',96.00000000,65.00064089
'19:21.000',96.00000000,66.00033570
'19:22.000',96.00000000,66.00033570
'19:23.000',96.00000000,66.00033570
'19:24.000',96.00000000,66.00033570
'19:25.000',96.00000000,66.00033570
'19:26.000',96.00000000,66.00033570
'19:27.000',96.00000000,65.00064089
'19:28.000',96.00000000,65.00064089
'19:29.000',96.99996948,65.00064089
'19:30.000',96.99996948,65.00064089
'19:31.000',96.99996948,65.00064089
'19:32.000',96.99996948,65.00064089
'19:33.000',96.99996948,65.00064089
'19:34.000',96.99996948,64.00001526
'19:35.000',96.99996948,64.00001526
'19:36.000',96.99996948,64.00001526
'19:37.000',96.99996948,64.00001526
'19:38.000',96.99996948,64.00001526
'19:39.000',97.99993896,63.00032044
'19:40.000',97.99993896,63.00032044
'19:41.000',97.99993896,63.00032044
'19:42.000',97.99993896,63.00032044
'19:43.000',97.99993896,63.00032044
'19:44.000',97.99993896,64.00001526
'19:45.000',97.99993896,65.00064089
'19:46.000',97.99993896,65.00064089
'19:47.000',97.99993896,65.00064089
'19:48.000',97.99993896,66.00033570
'19:49.000',96.99996948,66.00033570
'19:50.000',96.99996948,67.00003052
'19:51.000',96.99996948,67.00003052
'19:52.000',96.99996948,67.00003052
'19:53.000',96.99996948,67.00003052
'19:54.000',96.99996948,67.00003052
'19:55.000',96.99996948,67.00003052
'19:56.000',96.99996948,66.00033570
'19:57.000',96.99996948,65.00064089
'19:58.000',96.99996948,65.00064089
'19:59.000',96.99996948,64.00001526
'20:00.000',96.99996948,64.00001526
'20:01.000',96.99996948,64.00001526
'20:02.000',96.99996948,65.00064089
'20:03.000',96.99996948,66.00033570
'20:04.000',96.99996948,67.00003052
'20:05.000',96.99996948,67.00003052
'20:06.000',96.99996948,67.00003052
'20:07.000',96.99996948,66.00033570
'20:08.000',96.99996948,66.00033570
'20:09.000',96.99996948,65.00064089
'20:10.000',97.99993896,65.00064089
'20:11.000',97.99993896,65.00064089
'20:12.000',97.99993896,65.00064089
'20:13.000',97.99993896,65.00064089
'20:14.000',97.99993896,64.00001526
'20:15.000',97.99993896,64.00001526
'20:16.000',97.99993896,66.00033570
'20:17.000',97.99993896,66.00033570
'20:18.000',97.99993896,67.00003052
'20:19.000',97.99993896,68.00065615
'20:20.000',97.99993896,68.00065615
'20:21.000',97.99993896,68.00065615
'20:22.000',97.99993896,67.00003052
'20:23.000',97.99993896,66.00033570
'20:24.000',97.99993896,66.00033570
'20:25.000',97.99993896,66.00033570
'20:26.000',97.99993896,65.00064089
'20:27.000',97.99993896,65.00064089
'20:28.000',97.99993896,65.00064089
'20:29.000',97.99993896,66.00033570
'20:30.000',96.99996948,66.00033570
'20:31.000',96.99996948,67.00003052
'20:32.000',96.99996948,67.00003052
'20:33.000',96.99996948,67.00003052
'20:34.000',96.99996948,67.00003052
'20:35.000',96.99996948,67.00003052
'20:36.000',96.99996948,67.00003052
'20:37.000',96.99996948,67.00003052
'20:38.000',96.99996948,66.00033570
'20:39.000',96.99996948,66.00033570
'20:40.000',96.99996948,65.00064089
'20:41.000',96.99996948,65.00064089
'20:42.000',96.99996948,64.00001526
'20:43.000',96.99996948,64.00001526
'20:44.000',96.99996948,64.00001526
'20:45.000',96.99996948,64.00001526
'20:46.000',96.99996948,64.00001526
'20:47.000',96.99996948,64.00001526
'20:48.000',96.99996948,65.00064089
'20:49.000',96.99996948,64.00001526
'20:50.000',96.99996948,65.00064089
'20:51.000',96.99996948,65.00064089
'20:52.000',96.99996948,65.00064089
'20:53.000',96.99996948,66.00033570
'20:54.000',96.99996948,66.00033570
'20:55.000',96.99996948,66.00033570
'20:56.000',96.99996948,66.00033570
'20:57.000',96.99996948,66.00033570
'20:58.000',96.99996948,67.00003052
'20:59.000',96.99996948,66.00033570
'21:00.000',96.99996948,66.00033570
'21:01.000',96.99996948,67.00003052
'21:02.000',96.99996948,66.00033570
'21:03.000',96.99996948,67.00003052
'21:04.000',96.99996948,67.00003052
'21:05.000',96.99996948,67.00003052
'21:06.000',96.99996948,67.00003052
'21:07.000',96.99996948,67.00003052
'21:08.000',96.99996948,67.00003052
'21:09.000',96.99996948,67.00003052
'21:10.000',96.99996948,67.00003052
'21:11.000',96.99996948,66.00033570
'21:12.000',96.99996948,66.00033570
'21:13.000',96.99996948,66.00033570
'21:14.000',96.99996948,65.00064089
'21:15.000',96.99996948,65.00064089
'21:16.000',96.99996948,65.00064089
'21:17.000',96.99996948,65.00064089
'21:18.000',96.99996948,65.00064089
'21:19.000',96.99996948,65.00064089
'21:20.000',96.99996948,65.00064089
'21:21.000',96.99996948,65.00064089
'21:22.000',96.99996948,65.00064089
'21:23.000',96.99996948,64.00001526
'21:24.000',96.99996948,64.00001526
'21:25.000',96.99996948,64.00001526
'21:26.000',96.99996948,64.00001526
'21:27.000',96.99996948,64.00001526
'21:28.000',96.99996948,64.00001526
'21:29.000',96.99996948,65.00064089
'21:30.000',96.99996948,65.00064089
'21:31.000',96.99996948,65.00064089
'21:32.000',96.99996948,64.00001526
'21:33.000',96.99996948,65.00064089
'21:34.000',96.99996948,65.00064089
'21:35.000',96.99996948,66.00033570
'21:36.000',96.99996948,69.00035096
'21:37.000',96.99996948,70.00004578
'21:38.000',96.99996948,70.00004578
'21:39.000',96.99996948,69.00035096
'21:40.000',96.99996948,68.00065615
'21:41.000',96.99996948,68.00065615
'21:42.000',96.99996948,68.00065615
'21:43.000',96.99996948,68.00065615
'21:44.000',96.99996948,68.00065615
'21:45.000',96.99996948,67.00003052
'21:46.000',96.99996948,67.00003052
'21:47.000',96.99996948,67.00003052
'21:48.000',97.99993896,66.00033570
'21:49.000',96.99996948,66.00033570
'21:50.000',96.99996948,66.00033570
'21:51.000',96.99996948,66.00033570
'21:52.000',96.99996948,67.00003052
'21:53.000',96.99996948,67.00003052
'21:54.000',96.99996948,67.00003052
'21:55.000',96.99996948,67.00003052
'21:56.000',96.99996948,67.00003052
'21:57.000',96.99996948,67.00003052
'21:58.000',96.99996948,67.00003052
'21:59.000',96.99996948,67.00003052
'22:00.000',96.99996948,67.00003052
'22:01.000',96.99996948,66.00033570
'22:02.000',96.99996948,66.00033570
'22:03.000',96.99996948,66.00033570
'22:04.000',96.99996948,69.00035096
'22:05.000',96.99996948,74.00068667
'22:06.000',96.99996948,74.00068667
'22:07.000',96.99996948,76.00007630
'22:08.000',96.99996948,76.00007630
'22:09.000',96.99996948,76.00007630
'22:10.000',96.99996948,76.00007630
'22:11.000',96.99996948,76.00007630
'22:12.000',96.99996948,76.00007630
'22:13.000',96.99996948,76.00007630
'22:14.000',96.99996948,76.00007630
'22:15.000',96.99996948,77.00070193
'22:16.000',96.99996948,77.00070193
'22:17.000',96.99996948,77.00070193
'22:18.000',96.99996948,76.00007630
'22:19.000',96.99996948,75.00038148
'22:20.000',96.00000000,74.00068667
'22:21.000',96.00000000,73.00006104
'22:22.000',96.99996948,73.00006104
'22:23.000',97.99993896,73.00006104
'22:24.000',97.99993896,73.00006104
'22:25.000',97.99993896,73.00006104
'22:26.000',97.99993896,73.00006104
'22:27.000',97.99993896,73.00006104
'22:28.000',97.99993896,73.00006104
'22:29.000',97.99993896,73.00006104
'22:30.000',97.99993896,72.00036622
'22:31.000',97.99993896,71.00067141
'22:32.000',97.99993896,69.00035096
'22:33.000',97.99993896,68.00065615
'22:34.000',97.99993896,68.00065615
'22:35.000',97.99993896,67.00003052
'22:36.000',97.99993896,67.00003052
'22:37.000',97.99993896,67.00003052
'22:38.000',97.99993896,66.00033570
'22:39.000',97.99993896,66.00033570
'22:40.000',97.99993896,65.00064089
'22:41.000',97.99993896,65.00064089
'22:42.000',97.99993896,65.00064089
'22:43.000',97.99993896,65.00064089
'22:44.000',97.99993896,65.00064089
'22:45.000',97.99993896,65.00064089
'22:46.000',97.99993896,65.00064089
'22:47.000',97.99993896,65.00064089
'22:48.000',97.99993896,65.00064089
'22:49.000',97.99993896,64.00001526
'22:50.000',97.99993896,64.00001526
'22:51.000',97.99993896,63.00032044
'22:52.000',97.99993896,63.00032044
'22:53.000',97.99993896,63.00032044
'22:54.000',96.99996948,63.00032044
'22:55.000',96.99996948,63.00032044
'22:56.000',96.99996948,63.00032044
'22:57.000',96.99996948,64.00001526
'22:58.000',96.99996948,63.00032044
'22:59.000',96.99996948,63.00032044
'23:00.000',96.00000000,62.00062563
'23:01.000',96.00000000,62.00062563
'23:02.000',96.00000000,61.00000000
'23:03.000',96.00000000,61.00000000
'23:04.000',96.00000000,61.00000000
'23:05.000',96.00000000,61.00000000
'23:06.000',96.00000000,63.00032044
'23:07.000',96.00000000,64.00001526
'23:08.000',96.99996948,64.00001526
'23:09.000',96.99996948,65.00064089
'23:10.000',96.00000000,65.00064089
'23:11.000',96.00000000,65.00064089
'23:12.000',96.00000000,66.00033570
'23:13.000',96.00000000,66.00033570
'23:14.000',96.00000000,68.00065615
'23:15.000',96.00000000,68.00065615
'23:16.000',94.99993896,69.00035096
'23:17.000',94.99993896,67.00003052
'23:18.000',94.99993896,65.00064089
'23:19.000',94.99993896,62.00062563
'23:20.000',94.99993896,61.00000000
'23:21.000',96.00000000,59.00061037
'23:22.000',96.00000000,59.00061037
'23:23.000',96.00000000,58.00091556
'23:24.000',96.00000000,58.00091556
'23:25.000',96.00000000,58.00091556
'23:26.000',96.00000000,60.00030519
'23:27.000',96.99996948,62.00062563
'23:28.000',96.99996948,63.00032044
'23:29.000',96.99996948,64.00001526
'23:30.000',96.99996948,64.00001526
'23:31.000',97.99993896,65.00064089
'23:32.000',97.99993896,64.00001526
'23:33.000',96.99996948,64.00001526
'23:34.000',96.99996948,64.00001526
'23:35.000',96.99996948,64.00001526
'23:36.000',96.99996948,63.00032044
'23:37.000',96.99996948,63.00032044
'23:38.000',96.99996948,63.00032044
'23:39.000',96.00000000,64.00001526
'23:40.000',96.00000000,64.00001526
'23:41.000',96.99996948,64.00001526
'23:42.000',96.00000000,64.00001526
'23:43.000',96.99996948,65.00064089
'23:44.000',96.00000000,65.00064089
'23:45.000',96.99996948,66.00033570
'23:46.000',96.99996948,66.00033570
'23:47.000',96.99996948,66.00033570
'23:48.000',96.99996948,66.00033570
'23:49.000',96.99996948,65.00064089
'23:50.000',96.99996948,65.00064089
'23:51.000',96.99996948,65.00064089
'23:52.000',96.99996948,64.00001526
'23:53.000',96.99996948,64.00001526
'23:54.000',96.99996948,64.00001526
'23:55.000',96.99996948,64.00001526
'23:56.000',96.00000000,64.00001526
'23:57.000',96.00000000,64.00001526
'23:58.000',96.00000000,63.00032044
'23:59.000',96.00000000,63.00032044
'24:00.000',96.00000000,62.00062563
'24:01.000',96.00000000,62.00062563
'24:02.000',96.00000000,62.00062563
'24:03.000',96.00000000,61.00000000
'24:04.000',96.00000000,61.00000000
'24:05.000',96.00000000,61.00000000
'24:06.000',96.00000000,61.00000000
'24:07.000',96.99996948,60.00030519
'24:08.000',96.99996948,61.00000000
'24:09.000',96.99996948,61.00000000
'24:10.000',96.99996948,61.00000000
'24:11.000',96.99996948,62.00062563
'24:12.000',96.99996948,62.00062563
'24:13.000',96.99996948,62.00062563
'24:14.000',96.99996948,62.00062563
'24:15.000',96.99996948,62.00062563
'24:16.000',96.99996948,62.00062563
'24:17.000',96.99996948,62.00062563
'24:18.000',96.99996948,62.00062563
'24:19.000',96.00000000,62.00062563
'24:20.000',96.00000000,61.00000000
'24:21.000',96.00000000,61.00000000
'24:22.000',96.00000000,62.00062563
'24:23.000',96.99996948,62.00062563
'24:24.000',96.99996948,62.00062563
'24:25.000',96.99996948,61.00000000
'24:26.000',96.99996948,62.00062563
'24:27.000',96.99996948,62.00062563
'24:28.000',96.99996948,61.00000000
'24:29.000',96.99996948,61.00000000
'24:30.000',96.99996948,61.00000000
