Elapsed time,SpO2,hr
'12:15.000',96.00000000,77.00033570
'12:16.000',96.00000000,77.00033570
'12:17.000',96.00000000,77.00033570
'12:18.000',96.00000000,78.00073244
'12:19.000',96.00000000,77.00033570
'12:20.000',96.00000000,76.00077822
'12:21.000',96.00000000,75.00038148
'12:22.000',96.99990844,75.00038148
'12:23.000',96.99990844,75.00038148
'12:24.000',96.99990844,76.00077822
'12:25.000',96.99990844,78.00073244
'12:26.000',96.99990844,78.00073244
'12:27.000',96.99990844,78.00073244
'12:28.000',96.99990844,79.00028993
'12:29.000',96.99990844,79.00028993
'12:30.000',96.99990844,79.00028993
'12:31.000',96.00000000,79.00028993
'12:32.000',96.00000000,79.00028993
'12:33.000',96.00000000,78.00073244
'12:34.000',96.00000000,79.00028993
'12:35.000',96.00000000,78.00073244
'12:36.000',96.00000000,78.00073244
'12:37.000',96.00000000,79.00028993
'12:38.000',96.00000000,79.00028993
'12:39.000',96.00000000,79.00028993
'12:40.000',96.00000000,79.00028993
'12:41.000',96.00000000,79.00028993
'12:42.000',96.00000000,80.00068667
'12:43.000',96.00000000,80.00068667
'12:44.000',96.00000000,80.00068667
'12:45.000',96.00000000,80.00068667
'12:46.000',96.00000000,80.00068667
'12:47.000',96.00000000,80.00068667
'12:48.000',96.00000000,81.00024415
'12:49.000',96.00000000,80.00068667
'12:50.000',96.00000000,79.00028993
'12:51.000',96.00000000,78.00073244
'12:52.000',96.00000000,77.00033570
'12:53.000',96.00000000,77.00033570
'12:54.000',96.00000000,77.00033570
'12:55.000',96.99990844,77.00033570
'12:56.000',96.99990844,78.00073244
'12:57.000',96.99990844,79.00028993
'12:58.000',96.99990844,78.00073244
'12:59.000',96.99990844,78.00073244
'13:00.000',96.99990844,78.00073244
'13:01.000',96.99990844,78.00073244
'13:02.000',96.99990844,79.00028993
'13:03.000',96.99990844,80.00068667
'13:04.000',96.99990844,80.00068667
'13:05.000',96.99990844,81.00024415
'13:06.000',96.99990844,81.00024415
'13:07.000',96.99990844,80.00068667
'13:08.000',96.99990844,80.00068667
'13:09.000',96.99990844,80.00068667
'13:10.000',96.99990844,79.00028993
'13:11.000',96.99990844,79.00028993
'13:12.000',96.99990844,80.00068667
'13:13.000',96.99990844,81.00024415
'13:14.000',96.99990844,81.00024415
'13:15.000',96.99990844,81.00024415
'13:16.000',96.99990844,81.00024415
'13:17.000',96.99990844,81.00024415
'13:18.000',96.99990844,81.00024415
'13:19.000',96.99990844,82.00064089
'13:20.000',96.99990844,83.00019837
'13:21.000',96.99990844,83.00019837
'13:22.000',96.99990844,85.00015259
'13:23.000',96.99990844,85.00015259
'13:24.000',96.99990844,89.00006104
'13:25.000',96.99990844,89.00006104
'13:26.000',97.99993896,90.99917600
'13:27.000',97.99993896,90.99917600
'13:28.000',97.99993896,91.99957274
'13:29.000',97.99993896,91.99957274
'13:30.000',97.99993896,91.99957274
'13:31.000',97.99993896,90.99917600
'13:32.000',97.99993896,90.99917600
'13:33.000',97.99993896,91.99957274
'13:34.000',97.99993896,91.99957274
'13:35.000',97.99993896,92.99996948
'13:36.000',97.99993896,92.99996948
'13:37.000',97.99993896,92.99996948
'13:38.000',97.99993896,91.99957274
'13:39.000',97.99993896,91.99957274
'13:40.000',97.99993896,89.99961852
'13:41.000',97.99993896,89.00006104
'13:42.000',97.99993896,89.99961852
'13:43.000',97.99993896,88.00050356
'13:44.000',96.99990844,87.00010681
'13:45.000',96.99990844,86.00054933
'13:46.000',96.99990844,86.00054933
'13:47.000',96.99990844,86.00054933
'13:48.000',96.99990844,86.00054933
'13:49.000',96.99990844,86.00054933
'13:50.000',96.99990844,85.00015259
'13:51.000',96.99990844,85.00015259
'13:52.000',96.99990844,84.00059511
'13:53.000',96.99990844,83.00019837
'13:54.000',96.99990844,83.00019837
'13:55.000',96.99990844,82.00064089
'13:56.000',96.99990844,82.00064089
'13:57.000',96.99990844,82.00064089
'13:58.000',96.99990844,81.00024415
'13:59.000',96.99990844,80.00068667
'14:00.000',96.99990844,78.00073244
'14:01.000',96.99990844,77.00033570
'14:02.000',96.99990844,77.00033570
'14:03.000',96.99990844,77.00033570
'14:04.000',96.99990844,78.00073244
'14:05.000',96.99990844,78.00073244
'14:06.000',96.99990844,78.00073244
'14:07.000',96.99990844,78.00073244
'14:08.000',96.99990844,78.00073244
'14:09.000',96.99990844,76.00077822
'14:10.000',96.99990844,76.00077822
'14:11.000',96.99990844,76.00077822
'14:12.000',96.99990844,76.00077822
'14:13.000',96.99990844,76.00077822
'14:14.000',96.99990844,77.00033570
'14:15.000',96.99990844,77.00033570
'14:16.000',96.99990844,76.00077822
'14:17.000',96.99990844,76.00077822
'14:18.000',96.99990844,75.00038148
'14:19.000',96.99990844,75.00038148
'14:20.000',96.99990844,74.00082400
'14:21.000',96.99990844,75.00038148
'14:22.000',96.99990844,75.00038148
'14:23.000',96.99990844,76.00077822
'14:24.000',96.99990844,76.00077822
'14:25.000',96.99990844,76.00077822
'14:26.000',96.99990844,76.00077822
'14:27.000',96.99990844,76.00077822
'14:28.000',96.99990844,75.00038148
'14:29.000',96.99990844,75.00038148
'14:30.000',96.99990844,75.00038148
'14:31.000',96.99990844,75.00038148
'14:32.000',96.99990844,75.00038148
'14:33.000',96.99990844,75.00038148
'14:34.000',96.99990844,75.00038148
'14:35.000',96.99990844,76.00077822
'14:36.000',96.99990844,76.00077822
'14:37.000',96.99990844,76.00077822
'14:38.000',96.99990844,76.00077822
'14:39.000',96.99990844,76.00077822
'14:40.000',96.99990844,76.00077822
'14:41.000',96.00000000,77.00033570
'14:42.000',96.00000000,77.00033570
'14:43.000',96.00000000,77.00033570
'14:44.000',96.00000000,77.00033570
'14:45.000',96.00000000,77.00033570
'14:46.000',96.00000000,77.00033570
'14:47.000',96.00000000,77.00033570
'14:48.000',96.00000000,77.00033570
'14:49.000',96.00000000,76.00077822
'14:50.000',96.00000000,75.00038148
'14:51.000',96.00000000,75.00038148
'14:52.000',96.00000000,74.00082400
'14:53.000',96.00000000,74.00082400
'14:54.000',96.00000000,74.00082400
'14:55.000',96.99990844,73.00042726
'14:56.000',96.99990844,72.00003052
'14:57.000',96.99990844,72.00003052
'14:58.000',96.99990844,71.00047304
'14:59.000',96.99990844,71.00047304
'15:00.000',96.99990844,71.00047304
'15:01.000',96.99990844,71.00047304
'15:02.000',96.99990844,72.00003052
'15:03.000',96.99990844,72.00003052
'15:04.000',96.99990844,72.00003052
'15:05.000',96.99990844,73.00042726
'15:06.000',96.99990844,73.00042726
'15:07.000',96.99990844,73.00042726
'15:08.000',96.99990844,73.00042726
'15:09.000',96.00000000,74.00082400
'15:10.000',96.00000000,74.00082400
'15:11.000',96.00000000,76.00077822
'15:12.000',96.00000000,76.00077822
'15:13.000',96.00000000,76.00077822
'15:14.000',96.00000000,77.00033570
'15:15.000',96.00000000,77.00033570
'15:16.000',96.00000000,77.00033570
'15:17.000',96.00000000,78.00073244
'15:18.000',96.00000000,78.00073244
'15:19.000',96.00000000,79.00028993
'15:20.000',96.00000000,79.00028993
'15:21.000',96.00000000,80.00068667
'15:22.000',96.00000000,80.00068667
'15:23.000',96.00000000,79.00028993
'15:24.000',96.00000000,79.00028993
'15:25.000',96.00000000,78.00073244
'15:26.000',96.00000000,77.00033570
'15:27.000',96.00000000,77.00033570
'15:28.000',96.00000000,77.00033570
'15:29.000',97.99993896,79.00028993
'15:30.000',96.99990844,80.00068667
'15:31.000',96.99990844,85.00015259
'15:32.000',96.99990844,85.00015259
'15:33.000',96.99990844,85.00015259
'15:34.000',96.99990844,85.00015259
'15:35.000',96.99990844,85.00015259
'15:36.000',96.99990844,85.00015259
'15:37.000',96.99990844,87.00010681
'15:38.000',96.99990844,87.00010681
'15:39.000',96.99990844,87.00010681
'15:40.000',96.99990844,87.00010681
'15:41.000',96.99990844,87.00010681
'15:42.000',96.99990844,87.00010681
'15:43.000',96.99990844,89.99961852
'15:44.000',96.99990844,89.99961852
'15:45.000',96.99990844,95.99948119
'15:46.000',96.99990844,97.99943541
'15:47.000',96.99990844,97.99943541
'15:48.000',97.99993896,99.99938963
'15:49.000',97.99993896,99.99938963
'15:50.000',97.99993896,98.99983215
'15:51.000',97.99993896,96.99987793
'15:52.000',97.99993896,95.99948119
'15:53.000',97.99993896,94.99992370
'15:54.000',97.99993896,94.99992370
'15:55.000',97.99993896,93.99952696
'15:56.000',97.99993896,92.99996948
'15:57.000',97.99993896,91.99957274
'15:58.000',97.99993896,90.99917600
'15:59.000',97.99993896,89.00006104
'16:00.000',97.99993896,88.00050356
'16:01.000',97.99993896,87.00010681
'16:02.000',98.99996948,87.00010681
'16:03.000',98.99996948,89.00006104
'16:04.000',98.99996948,89.99961852
'16:05.000',97.99993896,92.99996948
'16:06.000',97.99993896,94.99992370
'16:07.000',97.99993896,94.99992370
'16:08.000',97.99993896,92.99996948
'16:09.000',97.99993896,92.99996948
'16:10.000',97.99993896,92.99996948
'16:11.000',97.99993896,91.99957274
'16:12.000',97.99993896,91.99957274
'16:13.000',97.99993896,91.99957274
'16:14.000',97.99993896,91.99957274
'16:15.000',97.99993896,95.99948119
'16:16.000',98.99996948,97.99943541
'16:17.000',97.99993896,97.99943541
'16:18.000',97.99993896,95.99948119
'16:19.000',97.99993896,91.99957274
'16:20.000',97.99993896,89.99961852
'16:21.000',98.99996948,88.00050356
'16:22.000',97.99993896,88.00050356
'16:23.000',97.99993896,88.00050356
'16:24.000',97.99993896,88.00050356
'16:25.000',98.99996948,88.00050356
'16:26.000',98.99996948,89.00006104
'16:27.000',98.99996948,89.00006104
'16:28.000',98.99996948,89.00006104
'16:29.000',98.99996948,89.00006104
'16:30.000',98.99996948,89.00006104
'16:31.000',100.00000000,88.00050356
'16:32.000',98.99996948,85.00015259
'16:33.000',98.99996948,84.00059511
'16:34.000',98.99996948,83.00019837
'16:35.000',98.99996948,84.00059511
'16:36.000',98.99996948,86.00054933
'16:37.000',98.99996948,88.00050356
'16:38.000',98.99996948,88.00050356
'16:39.000',98.99996948,87.00010681
'16:40.000',98.99996948,86.00054933
'16:41.000',98.99996948,85.00015259
'16:42.000',98.99996948,84.00059511
'16:43.000',98.99996948,83.00019837
'16:44.000',98.99996948,84.00059511
'16:45.000',98.99996948,84.00059511
'16:46.000',98.99996948,85.00015259
'16:47.000',98.99996948,86.00054933
'16:48.000',98.99996948,86.00054933
'16:49.000',98.99996948,86.00054933
'16:50.000',98.99996948,86.00054933
'16:51.000',98.99996948,87.00010681
'16:52.000',98.99996948,87.00010681
'16:53.000',98.99996948,87.00010681
'16:54.000',98.99996948,87.00010681
'16:55.000',98.99996948,87.00010681
'16:56.000',98.99996948,87.00010681
'16:57.000',98.99996948,87.00010681
'16:58.000',98.99996948,87.00010681
'16:59.000',97.99993896,87.00010681
'17:00.000',97.99993896,87.00010681
'17:01.000',97.99993896,87.00010681
'17:02.000',97.99993896,87.00010681
'17:03.000',97.99993896,87.00010681
'17:04.000',97.99993896,87.00010681
'17:05.000',97.99993896,87.00010681
'17:06.000',97.99993896,87.00010681
'17:07.000',97.99993896,87.00010681
'17:08.000',97.99993896,87.00010681
'17:09.000',97.99993896,87.00010681
'17:10.000',97.99993896,87.00010681
'17:11.000',97.99993896,87.00010681
'17:12.000',97.99993896,87.00010681
'17:13.000',97.99993896,87.00010681
'17:14.000',98.99996948,87.00010681
'17:15.000',97.99993896,87.00010681
'17:16.000',97.99993896,87.00010681
'17:17.000',97.99993896,87.00010681
'17:18.000',97.99993896,87.00010681
'17:19.000',97.99993896,87.00010681
'17:20.000',96.99990844,87.00010681
'17:21.000',96.99990844,87.00010681
'17:22.000',96.99990844,87.00010681
'17:23.000',96.99990844,87.00010681
'17:24.000',96.99990844,87.00010681
'17:25.000',96.99990844,87.00010681
'17:26.000',97.99993896,88.00050356
'17:27.000',97.99993896,87.00010681
'17:28.000',97.99993896,87.00010681
'17:29.000',97.99993896,85.00015259
'17:30.000',98.99996948,83.00019837
'17:31.000',98.99996948,82.00064089
'17:32.000',98.99996948,82.00064089
'17:33.000',98.99996948,81.00024415
'17:34.000',98.99996948,80.00068667
'17:35.000',98.99996948,80.00068667
'17:36.000',98.99996948,80.00068667
'17:37.000',98.99996948,80.00068667
'17:38.000',98.99996948,80.00068667
'17:39.000',98.99996948,80.00068667
'17:40.000',98.99996948,80.00068667
'17:41.000',98.99996948,79.00028993
'17:42.000',98.99996948,78.00073244
'17:43.000',98.99996948,78.00073244
'17:44.000',98.99996948,80.00068667
'17:45.000',98.99996948,82.00064089
'17:46.000',98.99996948,82.00064089
'17:47.000',98.99996948,82.00064089
'17:48.000',98.99996948,82.00064089
'17:49.000',98.99996948,82.00064089
'17:50.000',98.99996948,82.00064089
'17:51.000',98.99996948,82.00064089
'17:52.000',98.99996948,82.00064089
'17:53.000',98.99996948,82.00064089
'17:54.000',98.99996948,82.00064089
'17:55.000',98.99996948,83.00019837
'17:56.000',97.99993896,82.00064089
'17:57.000',97.99993896,82.00064089
'17:58.000',97.99993896,82.00064089
'17:59.000',97.99993896,82.00064089
'18:00.000',97.99993896,82.00064089
'18:01.000',97.99993896,82.00064089
'18:02.000',97.99993896,82.00064089
'18:03.000',97.99993896,82.00064089
'18:04.000',97.99993896,82.00064089
'18:05.000',97.99993896,82.00064089
'18:06.000',97.99993896,82.00064089
'18:07.000',97.99993896,82.00064089
'18:08.000',97.99993896,82.00064089
'18:09.000',97.99993896,82.00064089
'18:10.000',97.99993896,82.00064089
'18:11.000',97.99993896,82.00064089
'18:12.000',97.99993896,82.00064089
'18:13.000',97.99993896,82.00064089
'18:14.000',97.99993896,82.00064089
'18:15.000',97.99993896,82.00064089
'18:16.000',97.99993896,82.00064089
'18:17.000',97.99993896,82.00064089
'18:18.000',97.99993896,81.00024415
'18:19.000',97.99993896,81.00024415
'18:20.000',97.99993896,81.00024415
'18:21.000',96.99990844,81.00024415
'18:22.000',96.00000000,81.00024415
'18:23.000',95.00009156,81.00024415
'18:24.000',95.00009156,81.00024415
'18:25.000',95.00009156,81.00024415
'18:26.000',95.00009156,81.00024415
'18:27.000',95.00009156,81.00024415
'18:28.000',95.00009156,81.00024415
'18:29.000',94.00006104,81.00024415
'18:30.000',97.99993896,82.00064089
'18:31.000',97.99993896,82.00064089
'18:32.000',97.99993896,84.00059511
'18:33.000',97.99993896,84.00059511
'18:34.000',97.99993896,84.00059511
'18:35.000',97.99993896,85.00015259
'18:36.000',97.99993896,85.00015259
'18:37.000',97.99993896,85.00015259
'18:38.000',97.99993896,85.00015259
'18:39.000',97.99993896,85.00015259
'18:40.000',97.99993896,85.00015259
'18:41.000',97.99993896,85.00015259
'18:42.000',97.99993896,85.00015259
'18:43.000',97.99993896,85.00015259
'18:44.000',97.99993896,85.00015259
'18:45.000',97.99993896,86.00054933
'18:46.000',97.99993896,86.00054933
'18:47.000',97.99993896,86.00054933
'18:48.000',96.99990844,86.00054933
'18:49.000',96.99990844,86.00054933
'18:50.000',96.99990844,86.00054933
'18:51.000',96.99990844,86.00054933
'18:52.000',96.99990844,86.00054933
'18:53.000',96.99990844,86.00054933
'18:54.000',96.99990844,86.00054933
'18:55.000',96.99990844,86.00054933
'18:56.000',96.99990844,86.00054933
'18:57.000',96.99990844,86.00054933
'18:58.000',96.99990844,86.00054933
'18:59.000',96.99990844,86.00054933
'19:00.000',96.99990844,86.00054933
'19:01.000',96.99990844,86.00054933
'19:02.000',96.99990844,86.00054933
'19:03.000',95.00009156,86.00054933
'19:04.000',95.00009156,86.00054933
'19:05.000',95.00009156,86.00054933
'19:06.000',95.00009156,86.00054933
'19:07.000',95.00009156,86.00054933
'19:08.000',95.00009156,86.00054933
'19:09.000',95.00009156,86.00054933
'19:10.000',95.00009156,86.00054933
'19:11.000',95.00009156,86.00054933
'19:12.000',95.00009156,86.00054933
'19:13.000',96.00000000,85.00015259
'19:14.000',97.99993896,84.00059511
'19:15.000',97.99993896,84.00059511
'19:16.000',96.99990844,83.00019837
'19:17.000',97.99993896,83.00019837
'19:18.000',97.99993896,82.00064089
'19:19.000',97.99993896,82.00064089
'19:20.000',97.99993896,82.00064089
'19:21.000',97.99993896,82.00064089
'19:22.000',97.99993896,81.00024415
'19:23.000',97.99993896,82.00064089
'19:24.000',97.99993896,82.00064089
'19:25.000',97.99993896,82.00064089
'19:26.000',97.99993896,82.00064089
'19:27.000',97.99993896,82.00064089
'19:28.000',97.99993896,82.00064089
'19:29.000',97.99993896,82.00064089
'19:30.000',96.99990844,82.00064089
'19:31.000',96.99990844,82.00064089
'19:32.000',96.99990844,82.00064089
'19:33.000',96.99990844,82.00064089
'19:34.000',96.99990844,82.00064089
'19:35.000',96.99990844,82.00064089
'19:36.000',96.99990844,82.00064089
'19:37.000',96.99990844,83.00019837
'19:38.000',96.99990844,85.00015259
'19:39.000',97.99993896,85.00015259
'19:40.000',97.99993896,85.00015259
'19:41.000',97.99993896,85.00015259
'19:42.000',97.99993896,86.00054933
'19:43.000',97.99993896,87.00010681
'19:44.000',97.99993896,87.00010681
'19:45.000',97.99993896,87.00010681
'19:46.000',97.99993896,87.00010681
'19:47.000',97.99993896,88.00050356
'19:48.000',98.99996948,88.00050356
'19:49.000',97.99993896,88.00050356
'19:50.000',97.99993896,88.00050356
'19:51.000',97.99993896,88.00050356
'19:52.000',97.99993896,88.00050356
'19:53.000',97.99993896,88.00050356
'19:54.000',97.99993896,88.00050356
'19:55.000',97.99993896,88.00050356
'19:56.000',96.00000000,88.00050356
'19:57.000',97.99993896,88.00050356
'19:58.000',96.99990844,88.00050356
'19:59.000',96.99990844,88.00050356
'20:00.000',96.99990844,88.00050356
'20:01.000',96.99990844,88.00050356
'20:02.000',96.99990844,88.00050356
'20:03.000',96.99990844,88.00050356
'20:04.000',96.99990844,88.00050356
'20:05.000',96.99990844,88.00050356
'20:06.000',96.99990844,88.00050356
'20:07.000',96.00000000,88.00050356
'20:08.000',95.00009156,88.00050356
'20:09.000',95.00009156,88.00050356
'20:10.000',95.00009156,88.00050356
'20:11.000',95.00009156,88.00050356
'20:12.000',95.00009156,88.00050356
'20:13.000',95.00009156,88.00050356
'20:14.000',95.00009156,88.00050356
'20:15.000',95.00009156,88.00050356
'20:16.000',95.00009156,88.00050356
'20:17.000',95.00009156,88.00050356
'20:18.000',96.00000000,88.00050356
'20:19.000',96.00000000,88.00050356
'20:20.000',96.99990844,88.00050356
'20:21.000',96.99990844,88.00050356
'20:22.000',96.99990844,88.00050356
'20:23.000',96.99990844,88.00050356
'20:24.000',96.99990844,88.00050356
'20:25.000',96.00000000,88.00050356
'20:26.000',95.00009156,88.00050356
'20:27.000',95.00009156,88.00050356
'20:28.000',96.99990844,87.00010681
'20:29.000',96.99990844,87.00010681
'20:30.000',96.99990844,87.00010681
'20:31.000',96.99990844,87.00010681
'20:32.000',96.99990844,87.00010681
'20:33.000',96.99990844,87.00010681
'20:34.000',98.99996948,86.00054933
'20:35.000',98.99996948,86.00054933
'20:36.000',98.99996948,85.00015259
'20:37.000',98.99996948,85.00015259
'20:38.000',98.99996948,85.00015259
'20:39.000',98.99996948,85.00015259
'20:40.000',98.99996948,84.00059511
'20:41.000',98.99996948,83.00019837
'20:42.000',100.00000000,83.00019837
'20:43.000',98.99996948,83.00019837
'20:44.000',98.99996948,83.00019837
'20:45.000',98.99996948,81.00024415
'20:46.000',97.99993896,81.00024415
'20:47.000',98.99996948,81.00024415
'20:48.000',98.99996948,81.00024415
'20:49.000',98.99996948,81.00024415
'20:50.000',98.99996948,81.00024415
'20:51.000',98.99996948,81.00024415
'20:52.000',98.99996948,81.00024415
'20:53.000',98.99996948,81.00024415
'20:54.000',98.99996948,81.00024415
'20:55.000',98.99996948,82.00064089
'20:56.000',98.99996948,82.00064089
'20:57.000',98.99996948,82.00064089
'20:58.000',98.99996948,82.00064089
'20:59.000',98.99996948,82.00064089
'21:00.000',98.99996948,82.00064089
'21:01.000',98.99996948,82.00064089
'21:02.000',98.99996948,82.00064089
'21:03.000',98.99996948,82.00064089
'21:04.000',98.99996948,83.00019837
'21:05.000',98.99996948,83.00019837
'21:06.000',98.99996948,83.00019837
'21:07.000',98.99996948,84.00059511
'21:08.000',98.99996948,84.00059511
'21:09.000',98.99996948,84.00059511
'21:10.000',98.99996948,84.00059511
'21:11.000',98.99996948,84.00059511
'21:12.000',98.99996948,82.00064089
'21:13.000',98.99996948,82.00064089
'21:14.000',98.99996948,82.00064089
'21:15.000',98.99996948,82.00064089
'21:16.000',98.99996948,81.00024415
'21:17.000',98.99996948,80.00068667
'21:18.000',98.99996948,81.00024415
'21:19.000',98.99996948,81.00024415
'21:20.000',98.99996948,81.00024415
'21:21.000',98.99996948,81.00024415
'21:22.000',98.99996948,81.00024415
'21:23.000',98.99996948,82.00064089
'21:24.000',97.99993896,82.00064089
'21:25.000',98.99996948,83.00019837
'21:26.000',98.99996948,83.00019837
'21:27.000',98.99996948,83.00019837
'21:28.000',98.99996948,83.00019837
'21:29.000',98.99996948,83.00019837
'21:30.000',98.99996948,83.00019837
'21:31.000',98.99996948,83.00019837
'21:32.000',98.99996948,83.00019837
'21:33.000',98.99996948,83.00019837
'21:34.000',98.99996948,83.00019837
'21:35.000',98.99996948,84.00059511
'21:36.000',98.99996948,84.00059511
'21:37.000',97.99993896,83.00019837
'21:38.000',98.99996948,83.00019837
'21:39.000',98.99996948,83.00019837
'21:40.000',98.99996948,82.00064089
'21:41.000',98.99996948,82.00064089
'21:42.000',98.99996948,82.00064089
'21:43.000',98.99996948,85.00015259
'21:44.000',98.99996948,85.00015259
'21:45.000',98.99996948,85.00015259
'21:46.000',98.99996948,84.00059511
'21:47.000',98.99996948,84.00059511
'21:48.000',98.99996948,84.00059511
'21:49.000',98.99996948,84.00059511
'21:50.000',98.99996948,84.00059511
'21:51.000',98.99996948,84.00059511
'21:52.000',98.99996948,85.00015259
'21:53.000',98.99996948,87.00010681
'21:54.000',98.99996948,87.00010681
'21:55.000',98.99996948,87.00010681
'21:56.000',98.99996948,87.00010681
'21:57.000',98.99996948,87.00010681
'21:58.000',98.99996948,87.00010681
'21:59.000',98.99996948,88.00050356
'22:00.000',98.99996948,88.00050356
'22:01.000',98.99996948,88.00050356
'22:02.000',97.99993896,88.00050356
'22:03.000',97.99993896,87.00010681
'22:04.000',97.99993896,87.00010681
'22:05.000',96.99990844,101.99934385
'22:06.000',97.99993896,101.99934385
'22:07.000',97.99993896,102.99974059
'22:08.000',97.99993896,101.99934385
'22:09.000',97.99993896,96.99987793
'22:10.000',97.99993896,93.99952696
'22:11.000',97.99993896,89.99961852
'22:12.000',97.99993896,89.00006104
'22:13.000',97.99993896,88.00050356
'22:14.000',97.99993896,87.00010681
'22:15.000',97.99993896,87.00010681
'22:16.000',97.99993896,86.00054933
'22:17.000',97.99993896,84.00059511
'22:18.000',97.99993896,82.00064089
'22:19.000',97.99993896,82.00064089
'22:20.000',97.99993896,80.00068667
'22:21.000',97.99993896,80.00068667
'22:22.000',97.99993896,81.00024415
'22:23.000',97.99993896,81.00024415
'22:24.000',97.99993896,82.00064089
'22:25.000',96.99990844,82.00064089
'22:26.000',96.99990844,82.00064089
'22:27.000',96.99990844,82.00064089
'22:28.000',96.99990844,80.00068667
'22:29.000',96.99990844,79.00028993
'22:30.000',96.99990844,79.00028993
'22:31.000',96.99990844,79.00028993
'22:32.000',96.99990844,79.00028993
'22:33.000',96.99990844,79.00028993
'22:34.000',96.99990844,80.00068667
'22:35.000',96.99990844,80.00068667
'22:36.000',96.00000000,81.00024415
'22:37.000',96.00000000,80.00068667
'22:38.000',96.00000000,79.00028993
'22:39.000',96.00000000,76.00077822
'22:40.000',96.00000000,75.00038148
'22:41.000',96.00000000,75.00038148
'22:42.000',96.00000000,75.00038148
'22:43.000',96.00000000,76.00077822
'22:44.000',96.00000000,78.00073244
'22:45.000',96.00000000,79.00028993
'22:46.000',96.00000000,79.00028993
'22:47.000',96.00000000,79.00028993
'22:48.000',96.00000000,78.00073244
'22:49.000',96.00000000,77.00033570
'22:50.000',96.00000000,77.00033570
'22:51.000',96.00000000,80.00068667
'22:52.000',96.00000000,80.00068667
'22:53.000',96.00000000,80.00068667
'22:54.000',96.00000000,80.00068667
'22:55.000',96.00000000,80.00068667
'22:56.000',96.00000000,80.00068667
'22:57.000',96.00000000,80.00068667
'22:58.000',96.00000000,79.00028993
'22:59.000',96.00000000,78.00073244
'23:00.000',96.00000000,78.00073244
'23:01.000',96.00000000,77.00033570
'23:02.000',95.00009156,77.00033570
'23:03.000',95.00009156,77.00033570
'23:04.000',95.00009156,77.00033570
'23:05.000',95.00009156,77.00033570
'23:06.000',95.00009156,77.00033570
'23:07.000',95.00009156,77.00033570
'23:08.000',95.00009156,77.00033570
'23:09.000',95.00009156,76.00077822
'23:10.000',94.00006104,76.00077822
'23:11.000',94.00006104,76.00077822
'23:12.000',94.00006104,76.00077822
'23:13.000',94.00006104,76.00077822
'23:14.000',94.00006104,77.00033570
'23:15.000',94.00006104,76.00077822
'23:16.000',94.00006104,75.00038148
'23:17.000',94.00006104,74.00082400
'23:18.000',95.00009156,73.00042726
'23:19.000',95.00009156,73.00042726
'23:20.000',95.00009156,72.00003052
'23:21.000',95.00009156,72.00003052
'23:22.000',95.00009156,72.00003052
'23:23.000',95.00009156,72.00003052
'23:24.000',95.00009156,72.00003052
'23:25.000',95.00009156,72.00003052
'23:26.000',95.00009156,72.00003052
'23:27.000',95.00009156,73.00042726
'23:28.000',95.00009156,73.00042726
'23:29.000',95.00009156,73.00042726
'23:30.000',95.00009156,73.00042726
'23:31.000',95.00009156,72.00003052
'23:32.000',95.00009156,71.00047304
'23:33.000',95.00009156,71.00047304
'23:34.000',95.00009156,71.00047304
'23:35.000',95.00009156,71.00047304
'23:36.000',95.00009156,72.00003052
'23:37.000',95.00009156,72.00003052
'23:38.000',95.00009156,72.00003052
'23:39.000',95.00009156,72.00003052
'23:40.000',95.00009156,72.00003052
'23:41.000',95.00009156,72.00003052
'23:42.000',95.00009156,72.00003052
'23:43.000',95.00009156,72.00003052
'23:44.000',95.00009156,73.00042726
'23:45.000',95.00009156,73.00042726
'23:46.000',95.00009156,73.00042726
'23:47.000',95.00009156,73.00042726
'23:48.000',95.00009156,73.00042726
'23:49.000',95.00009156,73.00042726
'23:50.000',95.00009156,73.00042726
'23:51.000',95.00009156,74.00082400
'23:52.000',95.00009156,74.00082400
'23:53.000',95.00009156,74.00082400
'23:54.000',95.00009156,74.00082400
'23:55.000',95.00009156,74.00082400
'23:56.000',95.00009156,74.00082400
'23:57.000',95.00009156,74.00082400
'23:58.000',95.00009156,75.00038148
'23:59.000',95.00009156,75.00038148
'24:00.000',95.00009156,78.00073244
'24:01.000',95.00009156,80.00068667
'24:02.000',95.00009156,80.00068667
'24:03.000',95.00009156,82.00064089
'24:04.000',95.00009156,80.00068667
'24:05.000',96.00000000,79.00028993
'24:06.000',96.00000000,77.00033570
'24:07.000',96.00000000,77.00033570
'24:08.000',95.00009156,76.00077822
'24:09.000',95.00009156,76.00077822
'24:10.000',95.00009156,75.00038148
'24:11.000',95.00009156,75.00038148
'24:12.000',95.00009156,75.00038148
'24:13.000',95.00009156,74.00082400
'24:14.000',95.00009156,72.00003052
'24:15.000',95.00009156,71.00047304
'24:16.000',95.00009156,71.00047304
'24:17.000',95.00009156,72.00003052
'24:18.000',95.00009156,72.00003052
'24:19.000',95.00009156,72.00003052
'24:20.000',95.00009156,72.00003052
'24:21.000',95.00009156,73.00042726
'24:22.000',95.00009156,73.00042726
'24:23.000',95.00009156,73.00042726
'24:24.000',95.00009156,73.00042726
'24:25.000',95.00009156,73.00042726
'24:26.000',95.00009156,73.00042726
'24:27.000',95.00009156,73.00042726
'24:28.000',95.00009156,73.00042726
'24:29.000',95.00009156,73.00042726
'24:30.000',95.00009156,73.00042726
